order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
46208,3542,2024-03-19,229,4,492.29,1969.16,Completed,2024-04-01
46209,4422,2025-06-03,64,1,314.46,314.46,Completed,2025-06-10
46210,5391,2026-08-07,456,3,467.20,1401.60,Cancelled,
46211,7051,2026-04-10,256,1,107.08,107.08,Completed,2026-04-20
46212,8025,2026-07-22,237,1,122.08,122.08,Completed,2026-08-03
46213,5089,2024-11-07,332,1,418.22,418.22,Completed,2024-11-15
46214,5648,2025-03-17,56,2,283.58,567.16,Completed,2025-03-21
46215,59,2026-05-17,46,2,270.60,541.20,Completed,2026-05-25
46216,6021,2025-01-01,491,1,85.02,85.02,Completed,2025-01-04
46217,5363,2025-12-13,292,3,56.37,169.11,Completed,2025-12-27
46218,5373,2024-04-17,224,1,287.73,287.73,Completed,2024-04-29
46219,1131,2025-05-17,495,3,145.61,436.83,Completed,2025-05-20
46220,7879,2024-02-15,3,1,158.46,158.46,Completed,2024-02-24
46221,4606,2024-06-26,215,4,321.99,1287.96,Completed,2024-06-27
46222,9538,2026-08-11,465,2,433.98,867.96,Completed,2026-08-20
46223,3845,2026-08-24,205,2,217.08,434.16,Completed,2026-08-31
46224,8751,2024-07-29,157,8,362.13,2897.04,Completed,2024-08-02
46225,6264,2023-09-18,323,3,336.45,1009.35,Completed,2023-09-30
46226,4167,2025-10-23,141,1,432.96,432.96,Completed,2025-11-04
46227,5604,2026-04-03,11,2,143.29,286.58,Completed,2026-04-03
46228,7539,2026-01-22,117,5,271.01,1355.05,Completed,2026-02-05
46229,8236,2024-05-08,476,1,94.84,94.84,Completed,2024-05-10
46230,1034,2026-01-19,140,3,446.57,1339.71,Completed,2026-01-25
46231,3924,2026-05-02,470,1,364.04,364.04,Completed,2026-05-16
46232,6389,2025-04-28,348,2,382.25,764.50,Completed,2025-05-03
46233,6306,2026-07-18,271,1,16.76,16.76,Completed,2026-07-22
46234,6381,2025-07-05,88,3,193.24,579.72,Completed,2025-07-17
46235,1416,2025-11-29,240,2,236.63,473.26,Completed,2025-12-01
46236,1614,2026-08-23,484,1,37.71,37.71,Pending,2026-08-26
46237,6020,2026-02-10,294,1,374.08,374.08,Pending,2026-02-13
46238,1187,2025-04-22,327,1,103.59,103.59,Pending,
46239,4134,2024-03-21,464,2,241.28,482.56,Completed,2024-03-31
46240,8448,2023-08-12,455,5,287.50,1437.50,Completed,2023-08-12
46241,2327,2024-09-27,135,1,284.60,284.60,Pending,
46242,6310,2026-06-18,171,3,172.43,517.29,Cancelled,
46243,7750,2026-07-07,88,8,193.24,1545.92,Completed,2026-07-18
46244,575,2026-02-15,450,2,69.96,139.92,Completed,2026-02-21
46245,8638,2026-04-05,93,2,487.43,974.86,Completed,2026-04-15
46246,7042,2026-08-19,193,2,455.35,910.70,Completed,2026-09-02
46247,466,2023-08-18,382,2,150.85,301.70,Completed,2023-08-28
46248,3919,2025-11-30,495,1,145.61,145.61,Completed,2025-12-14
46249,853,2026-03-30,439,3,97.20,291.60,Completed,2026-04-09
46250,427,2026-08-13,61,1,497.16,497.16,Completed,2026-08-19
46251,8099,2026-03-26,413,1,459.68,459.68,Completed,2026-03-30
46252,33,2025-12-02,108,4,327.24,1308.96,Completed,2025-12-10
46253,9638,2026-07-11,459,2,306.05,612.10,Completed,2026-07-20
46254,632,2024-05-01,329,1,470.46,470.46,Completed,2024-05-11
46255,3669,2024-08-05,446,3,456.65,1369.95,Completed,2024-08-09
46256,586,2024-01-18,326,1,31.49,31.49,Pending,
46257,3070,2023-01-18,452,2,491.27,982.54,Completed,2023-01-30
46258,3448,2025-03-24,303,2,451.70,903.40,Cancelled,
46259,8610,2026-02-03,488,1,415.98,415.98,Completed,2026-02-17
46260,102,2025-06-21,7,2,34.46,68.92,Completed,2025-07-04
46261,8971,2026-08-07,167,5,460.81,2304.05,Completed,2026-08-09
46262,7286,2026-06-07,307,2,415.60,831.20,Completed,2026-06-17
46263,7485,2026-06-02,436,5,375.51,1877.55,Completed,2026-06-05
46264,3437,2025-11-06,323,3,336.45,1009.35,Completed,2025-11-18
46265,9435,2026-08-15,124,2,463.04,926.08,Completed,2026-08-26
46266,3865,2025-05-02,380,4,195.56,782.24,Cancelled,
46267,8197,2025-12-07,47,6,32.03,192.18,Pending,
46268,5920,2026-05-09,43,1,148.66,148.66,Completed,2026-05-20
46269,7789,2026-01-15,109,3,291.39,874.17,Pending,
46270,3676,2026-08-21,253,1,146.36,146.36,Completed,2026-08-22
46271,3054,2026-08-08,222,2,109.15,218.30,Completed,2026-08-16
46272,6125,2025-02-13,340,6,373.31,2239.86,Completed,2025-02-13
46273,1927,2026-06-09,1,2,22.38,44.76,Completed,2026-06-20
46274,6078,2025-04-19,125,1,382.20,382.20,Completed,2025-05-02
46275,7780,2023-04-03,215,2,321.99,643.98,Completed,2023-04-05
46276,573,2026-07-29,291,1,27.21,27.21,Completed,2026-08-01
46277,3178,2026-06-04,292,2,56.37,112.74,Completed,2026-06-10
46278,2344,2026-06-21,300,1,247.75,247.75,Completed,2026-06-28
46279,528,2026-07-17,197,2,158.68,317.36,Completed,2026-07-20
46280,5650,2025-01-22,241,3,247.64,742.92,Completed,2025-01-23
46281,8369,2025-11-27,419,1,408.29,408.29,Completed,2025-11-27
46282,6047,2026-07-16,395,3,215.85,647.55,Cancelled,
46283,6139,2026-01-21,105,5,135.96,679.80,Completed,2026-01-28
46284,6259,2026-04-09,291,2,27.21,54.42,Completed,2026-04-22
46285,1458,2025-01-13,285,4,363.47,1453.88,Pending,2025-01-18
46286,8867,2023-12-12,26,1,485.65,485.65,Completed,2023-12-14
46287,1388,2024-05-22,99,3,282.26,846.78,Completed,2024-05-25
46288,14,2025-12-12,448,1,278.60,278.60,Completed,2025-12-18
46289,4844,2026-04-14,32,1,26.57,26.57,Completed,2026-04-21
46290,2631,2025-09-22,225,1,443.20,443.20,Completed,2025-09-27
46291,8081,2026-04-26,317,1,220.57,220.57,Completed,2026-04-28
46292,8998,2026-07-09,356,2,218.06,436.12,Completed,2026-07-20
46293,6975,2024-12-07,214,2,210.75,421.50,Completed,2024-12-11
46294,6553,2026-02-04,490,1,154.22,154.22,Completed,2026-02-14
46295,7823,2026-05-01,250,1,435.94,435.94,Completed,2026-05-07
46296,8837,2023-05-03,144,3,268.43,805.29,Completed,2023-05-13
46297,8070,2025-09-22,347,1,136.70,136.70,Pending,2025-09-25
46298,9508,2025-03-20,52,1,361.99,361.99,Completed,2025-03-27
46299,2092,2025-11-16,380,1,195.56,195.56,Completed,2025-11-30
46300,8915,2024-10-24,412,4,223.09,892.36,Completed,2024-11-05
46301,17,2025-07-17,457,3,219.62,658.86,Completed,2025-07-19
46302,6218,2023-12-05,62,2,22.23,44.46,Completed,2023-12-08
46303,6253,2025-05-13,379,1,359.72,359.72,Completed,2025-05-22
46304,4185,2023-10-18,429,1,101.62,101.62,Cancelled,
46305,7959,2026-07-18,184,1,264.57,264.57,Completed,2026-07-27
46306,4330,2026-08-18,254,1,107.53,107.53,Completed,2026-08-28
46307,3164,2025-10-09,489,1,65.75,65.75,Cancelled,
46308,4149,2026-02-01,176,1,376.87,376.87,Completed,2026-02-06
46309,303,2025-03-31,220,10,353.64,3536.40,Completed,2025-04-01
46310,3787,2023-12-14,211,2,61.93,123.86,Completed,2023-12-19
46311,3902,2026-06-14,248,4,67.92,271.68,Completed,2026-06-19
46312,8510,2026-05-14,57,1,111.88,111.88,Completed,2026-05-15
46313,5872,2025-03-30,374,1,482.99,482.99,Pending,
46314,4883,2024-09-07,24,4,353.56,1414.24,Pending,2024-09-11
46315,830,2025-12-30,426,1,66.98,66.98,Completed,2026-01-11
46316,5071,2026-08-28,61,2,497.16,994.32,Completed,2026-09-05
46317,2664,2023-12-12,415,2,390.70,781.40,Completed,2023-12-21
46318,5003,2024-07-11,123,1,469.99,469.99,Completed,2024-07-13
46319,7128,2025-12-29,358,10,434.38,4343.80,Completed,2026-01-09
46320,4362,2024-12-22,9,1,155.34,155.34,Completed,2024-12-22
46321,5436,2023-09-07,139,1,217.22,217.22,Completed,2023-09-17
46322,6935,2025-02-14,286,2,206.85,413.70,Cancelled,
46323,522,2025-01-09,355,1,220.90,220.90,Completed,2025-01-11
46324,897,2026-06-16,99,1,282.26,282.26,Pending,
46325,9853,2025-09-23,41,1,254.35,254.35,Completed,2025-09-25
46326,7474,2026-03-22,299,1,97.00,97.00,Completed,2026-04-01
46327,333,2026-04-25,355,3,220.90,662.70,Completed,2026-05-02
46328,608,2025-04-07,350,1,195.69,195.69,Completed,2025-04-19
46329,4018,2025-02-20,270,1,414.15,414.15,Cancelled,
46330,1219,2026-07-28,159,2,494.03,988.06,Cancelled,
46331,8711,2023-07-13,35,2,288.48,576.96,Cancelled,
46332,2708,2024-11-30,232,2,63.74,127.48,Completed,2024-12-02
46333,3742,2025-12-26,423,5,213.52,1067.60,Completed,2026-01-05
46334,8327,2025-06-27,62,4,22.23,88.92,Completed,2025-07-06
46335,829,2026-08-08,63,5,168.62,843.10,Pending,2026-08-10
46336,3733,2026-08-22,12,1,118.14,118.14,Completed,2026-08-24
46337,8968,2025-04-13,325,2,100.53,201.06,Cancelled,
46338,1911,2026-04-08,321,3,179.31,537.93,Pending,
46339,7121,2026-07-07,428,2,455.11,910.22,Completed,2026-07-20
46340,3299,2024-11-22,215,8,321.99,2575.92,Completed,2024-11-28
46341,2851,2024-12-23,136,2,52.78,105.56,Cancelled,
46342,1948,2026-08-22,361,3,106.38,319.14,Completed,2026-08-22
46343,9849,2025-04-28,473,3,420.68,1262.04,Completed,2025-05-12
46344,8637,2026-07-05,300,2,247.75,495.50,Completed,2026-07-05
46345,1875,2026-08-31,358,1,434.38,434.38,Completed,2026-09-06
46346,8154,2026-08-12,445,4,70.61,282.44,Cancelled,
46347,8338,2026-06-25,386,1,469.70,469.70,Completed,2026-07-09
46348,4241,2026-05-27,85,1,477.37,477.37,Completed,2026-06-02
46349,4778,2026-08-31,47,2,32.03,64.06,Cancelled,
46350,9299,2024-11-06,169,1,452.81,452.81,Completed,2024-11-09
46351,5060,2025-06-07,404,1,16.29,16.29,Completed,2025-06-08
46352,8830,2025-05-15,369,1,7.96,7.96,Cancelled,
46353,2317,2026-02-10,188,2,82.45,164.90,Completed,2026-02-16
46354,2500,2026-05-16,94,3,184.86,554.58,Completed,2026-05-17
46355,9902,2025-03-27,191,3,70.88,212.64,Pending,
46356,8686,2023-09-13,66,1,51.48,51.48,Pending,
46357,2038,2025-11-19,238,5,375.93,1879.65,Completed,2025-12-02
46358,1460,2026-06-22,332,3,418.22,1254.66,Completed,2026-07-05
46359,1874,2024-08-28,41,2,254.35,508.70,Completed,2024-08-28
46360,5809,2026-04-18,298,3,471.00,1413.00,Completed,2026-04-24
46361,910,2023-08-21,102,2,80.95,161.90,Completed,2023-08-31
46362,206,2023-07-26,81,2,462.35,924.70,Completed,2023-07-26
46363,228,2024-02-02,2,2,363.40,726.80,Completed,2024-02-15
46364,988,2026-08-14,98,1,220.52,220.52,Completed,2026-08-25
46365,6725,2026-01-22,368,1,372.20,372.20,Completed,2026-01-27
46366,7101,2025-11-03,174,2,322.66,645.32,Completed,2025-11-12
46367,3931,2025-01-13,260,1,280.36,280.36,Cancelled,
46368,8021,2025-06-11,348,1,382.25,382.25,Completed,2025-06-20
46369,1504,2026-07-20,307,1,415.60,415.60,Completed,2026-07-26
46370,1033,2026-02-17,397,1,279.65,279.65,Cancelled,
46371,5809,2026-04-28,382,10,150.85,1508.50,Completed,2026-04-29
46372,5461,2023-01-06,294,3,374.08,1122.24,Completed,2023-01-16
46373,3767,2025-01-19,354,1,447.96,447.96,Completed,2025-01-25
46374,7070,2026-02-11,74,1,281.53,281.53,Completed,2026-02-18
46375,5480,2025-09-07,180,6,278.29,1669.74,Completed,2025-09-12
46376,1401,2024-05-14,298,4,471.00,1884.00,Completed,2024-05-26
46377,4038,2026-02-16,166,3,65.22,195.66,Completed,2026-02-17
46378,1567,2024-08-16,196,5,140.47,702.35,Completed,2024-08-19
46379,1314,2026-05-01,478,1,326.76,326.76,Completed,2026-05-13
46380,5029,2024-07-12,206,1,219.10,219.10,Cancelled,
46381,5649,2026-07-01,186,2,159.22,318.44,Completed,2026-07-02
46382,900,2025-06-21,401,2,349.36,698.72,Pending,2025-06-23
46383,8408,2025-12-13,223,1,324.27,324.27,Completed,2025-12-27
46384,3632,2025-08-31,466,3,326.26,978.78,Completed,2025-09-01
46385,600,2023-07-20,70,1,35.07,35.07,Completed,2023-07-20
46386,5705,2025-12-25,185,3,496.86,1490.58,Completed,2026-01-07
46387,2737,2026-08-05,310,4,144.14,576.56,Completed,2026-08-17
46388,3074,2026-03-06,380,2,195.56,391.12,Pending,2026-03-09
46389,323,2026-03-20,483,2,384.74,769.48,Completed,2026-03-27
46390,8989,2026-03-12,128,2,168.64,337.28,Completed,2026-03-22
46391,8319,2024-02-19,47,2,32.03,64.06,Completed,2024-02-25
46392,9550,2025-01-24,341,2,232.17,464.34,Completed,2025-01-29
46393,1040,2026-03-02,435,1,219.56,219.56,Pending,2026-03-07
46394,6016,2026-04-03,136,1,52.78,52.78,Pending,2026-04-09
46395,6299,2026-03-14,216,2,188.55,377.10,Completed,2026-03-25
46396,3322,2025-10-03,475,1,467.39,467.39,Completed,2025-10-13
46397,2543,2026-01-05,96,1,23.66,23.66,Completed,2026-01-06
46398,2158,2023-09-07,316,2,39.15,78.30,Cancelled,
46399,9585,2024-06-21,43,1,148.66,148.66,Completed,2024-06-26
46400,7863,2025-12-30,285,1,363.47,363.47,Pending,2026-01-04
46401,1465,2026-08-08,68,8,179.96,1439.68,Completed,2026-08-16
46402,8394,2026-08-20,27,2,438.36,876.72,Pending,
46403,5902,2025-09-11,58,2,55.30,110.60,Pending,
46404,7520,2023-04-24,457,4,219.62,878.48,Completed,2023-05-08
46405,8931,2026-05-18,335,4,46.80,187.20,Completed,2026-05-18
46406,9037,2024-04-12,50,8,413.07,3304.56,Completed,2024-04-17
46407,1678,2026-08-08,393,1,191.49,191.49,Completed,2026-08-10
46408,1563,2025-11-24,82,2,9.62,19.24,Completed,2025-11-30
46409,4194,2023-11-14,320,2,397.57,795.14,Completed,2023-11-28
46410,1977,2025-10-08,320,3,397.57,1192.71,Completed,2025-10-20
46411,5369,2026-04-30,66,8,51.48,411.84,Completed,2026-05-08
46412,1083,2024-09-17,399,1,326.21,326.21,Cancelled,
46413,8483,2025-05-24,382,3,150.85,452.55,Completed,2025-05-28
46414,169,2026-08-14,484,1,37.71,37.71,Completed,2026-08-22
46415,2491,2024-12-31,482,5,287.56,1437.80,Completed,2025-01-08
46416,5065,2026-05-16,256,1,107.08,107.08,Pending,
46417,2627,2025-04-19,41,1,254.35,254.35,Completed,2025-05-01
46418,9871,2025-12-25,275,4,259.53,1038.12,Pending,
46419,3184,2026-07-29,109,1,291.39,291.39,Pending,
46420,8128,2025-10-21,496,1,71.83,71.83,Pending,
46421,6760,2025-11-26,243,5,433.17,2165.85,Pending,
46422,2725,2026-08-23,37,4,131.55,526.20,Completed,2026-09-04
46423,9049,2025-07-21,174,2,322.66,645.32,Completed,2025-07-23
46424,4588,2025-05-23,475,2,467.39,934.78,Completed,2025-06-04
46425,5612,2026-01-04,486,2,92.44,184.88,Completed,2026-01-05
46426,7309,2024-06-14,335,3,46.80,140.40,Completed,2024-06-17
46427,110,2026-08-06,230,4,287.32,1149.28,Completed,2026-08-17
46428,6142,2025-07-24,364,1,79.52,79.52,Completed,2025-08-07
46429,8487,2025-10-14,204,2,269.19,538.38,Completed,2025-10-26
46430,5857,2023-08-04,17,4,286.76,1147.04,Completed,2023-08-04
46431,1952,2025-10-10,328,1,410.01,410.01,Completed,2025-10-21
46432,8330,2026-02-03,488,2,415.98,831.96,Completed,2026-02-03
46433,433,2023-02-13,487,1,242.20,242.20,Completed,2023-02-21
46434,3396,2025-03-13,8,2,198.12,396.24,Completed,2025-03-21
46435,7617,2025-12-30,338,4,131.99,527.96,Completed,2026-01-02
46436,9260,2024-09-05,45,1,338.80,338.80,Completed,2024-09-13
46437,7641,2025-03-28,124,2,463.04,926.08,Completed,2025-04-08
46438,5561,2025-11-20,190,4,445.39,1781.56,Completed,2025-12-03
46439,8861,2026-04-23,374,3,482.99,1448.97,Completed,2026-05-05
46440,6393,2025-02-20,156,1,326.88,326.88,Completed,2025-02-28
46441,9889,2026-08-24,143,2,74.54,149.08,Completed,2026-08-24
46442,439,2023-08-15,163,4,179.67,718.68,Completed,2023-08-19
46443,9602,2025-11-22,5,5,110.62,553.10,Completed,2025-12-04
46444,7072,2025-03-05,183,3,480.61,1441.83,Completed,2025-03-13
46445,1282,2026-05-31,191,3,70.88,212.64,Completed,2026-06-12
46446,1352,2024-11-28,97,1,286.88,286.88,Completed,2024-12-06
46447,7714,2025-02-20,420,2,301.26,602.52,Completed,2025-03-03
46448,6463,2025-01-19,250,2,435.94,871.88,Completed,2025-01-30
46449,6459,2026-04-04,139,3,217.22,651.66,Completed,2026-04-13
46450,4619,2023-06-01,399,2,326.21,652.42,Completed,2023-06-10
46451,7993,2025-04-02,275,10,259.53,2595.30,Completed,2025-04-15
46452,3008,2023-09-14,434,3,122.40,367.20,Completed,2023-09-15
46453,7236,2025-07-13,2,1,363.40,363.40,Cancelled,
46454,6441,2026-05-12,136,5,52.78,263.90,Pending,
46455,7005,2025-09-30,188,4,82.45,329.80,Pending,2025-10-05
46456,1570,2024-07-08,363,4,396.46,1585.84,Completed,2024-07-08
46457,2939,2026-03-08,395,1,215.85,215.85,Completed,2026-03-10
46458,3687,2024-03-27,166,3,65.22,195.66,Completed,2024-03-30
46459,6049,2026-07-05,18,2,36.86,73.72,Pending,
46460,7119,2025-06-07,221,1,210.22,210.22,Cancelled,
46461,3647,2026-06-17,420,1,301.26,301.26,Pending,
46462,648,2025-02-24,385,3,252.70,758.10,Completed,2025-02-25
46463,5580,2026-03-23,193,1,455.35,455.35,Completed,2026-04-06
46464,8697,2025-09-12,79,2,153.21,306.42,Completed,2025-09-17
46465,3889,2023-10-27,203,1,347.72,347.72,Pending,2023-11-02
46466,4815,2026-03-31,39,1,39.14,39.14,Completed,2026-04-04
46467,231,2026-06-30,338,2,131.99,263.98,Completed,2026-07-03
46468,2261,2024-07-27,469,2,361.92,723.84,Completed,2024-07-27
46469,351,2026-04-04,396,3,491.77,1475.31,Completed,2026-04-16
46470,1400,2026-08-10,408,1,181.18,181.18,Completed,2026-08-22
46471,5227,2025-08-04,122,1,71.87,71.87,Completed,2025-08-08
46472,9208,2025-09-26,173,5,424.72,2123.60,Completed,2025-10-10
46473,8023,2024-09-10,392,3,402.09,1206.27,Completed,2024-09-18
46474,8876,2026-06-29,82,1,9.62,9.62,Cancelled,
46475,4516,2024-09-25,198,3,91.18,273.54,Completed,2024-10-04
46476,6528,2026-04-07,427,10,61.49,614.90,Completed,2026-04-20
46477,9902,2025-09-23,86,1,493.35,493.35,Cancelled,
46478,7519,2026-04-17,493,5,499.57,2497.85,Pending,
46479,769,2025-01-06,261,1,426.19,426.19,Completed,2025-01-18
46480,2631,2023-06-21,121,4,490.04,1960.16,Completed,2023-07-05
46481,2886,2026-07-02,365,1,357.69,357.69,Pending,
46482,6110,2026-01-31,246,2,348.57,697.14,Pending,
46483,7313,2024-09-07,299,1,97.00,97.00,Cancelled,
46484,6117,2025-05-02,439,2,97.20,194.40,Completed,2025-05-12
46485,2160,2026-04-28,496,2,71.83,143.66,Completed,2026-05-07
46486,7180,2024-08-21,20,1,13.51,13.51,Completed,2024-08-29
46487,5954,2025-04-04,154,1,51.74,51.74,Completed,2025-04-08
46488,910,2023-10-27,233,2,349.37,698.74,Completed,2023-11-01
46489,3772,2025-02-08,11,2,143.29,286.58,Pending,2025-02-15
46490,3805,2023-02-26,359,3,110.66,331.98,Completed,2023-03-12
46491,3212,2026-04-05,401,3,349.36,1048.08,Cancelled,
46492,817,2024-07-04,321,3,179.31,537.93,Completed,2024-07-10
46493,3654,2025-05-10,273,1,62.09,62.09,Cancelled,
46494,4548,2026-01-14,124,4,463.04,1852.16,Completed,2026-01-26
46495,9623,2025-02-07,321,3,179.31,537.93,Completed,2025-02-18
46496,8983,2026-03-11,128,1,168.64,168.64,Completed,2026-03-24
46497,7808,2026-04-21,41,8,254.35,2034.80,Completed,2026-04-23
46498,7691,2026-06-28,283,2,259.38,518.76,Completed,2026-07-08
46499,3875,2026-05-22,251,2,252.85,505.70,Completed,2026-05-25
46500,557,2026-05-26,279,1,305.93,305.93,Completed,2026-06-08
46501,2182,2023-06-20,373,3,233.90,701.70,Completed,2023-06-22
46502,5160,2026-02-06,271,1,16.76,16.76,Completed,2026-02-12
46503,4809,2024-01-22,158,1,380.72,380.72,Completed,2024-01-27
46504,8645,2026-03-27,394,3,241.68,725.04,Completed,2026-04-07
46505,4114,2026-08-22,438,4,460.04,1840.16,Completed,2026-08-30
46506,6105,2023-11-17,85,1,477.37,477.37,Completed,2023-11-23
46507,7446,2024-11-17,200,10,16.33,163.30,Pending,
46508,5759,2023-11-18,189,3,69.68,209.04,Completed,2023-11-24
46509,2181,2023-09-08,195,2,144.99,289.98,Completed,2023-09-15
46510,3394,2026-03-25,29,2,267.47,534.94,Completed,2026-04-03
46511,9187,2024-05-01,466,1,326.26,326.26,Completed,2024-05-09
46512,7569,2024-11-14,440,1,253.05,253.05,Completed,2024-11-15
46513,2181,2024-04-29,210,3,441.87,1325.61,Cancelled,
46514,7477,2024-06-01,340,1,373.31,373.31,Completed,2024-06-08
46515,7866,2026-07-11,117,1,271.01,271.01,Completed,2026-07-17
46516,4183,2025-10-01,155,2,181.08,362.16,Completed,2025-10-06
46517,5908,2026-06-11,302,2,274.31,548.62,Completed,2026-06-18
46518,6036,2026-06-05,350,6,195.69,1174.14,Completed,2026-06-16
46519,7977,2026-04-18,439,1,97.20,97.20,Pending,
46520,2474,2025-12-03,347,6,136.70,820.20,Completed,2025-12-04
46521,2210,2026-06-16,495,3,145.61,436.83,Completed,2026-06-21
46522,6308,2025-04-19,439,3,97.20,291.60,Completed,2025-05-01
46523,7564,2026-08-11,236,3,101.96,305.88,Completed,2026-08-20
46524,8598,2026-03-27,108,2,327.24,654.48,Pending,2026-04-02
46525,9855,2026-02-21,400,3,478.05,1434.15,Pending,
46526,1929,2025-04-06,140,5,446.57,2232.85,Completed,2025-04-11
46527,540,2026-02-02,455,3,287.50,862.50,Pending,
46528,8179,2026-07-09,185,4,496.86,1987.44,Completed,2026-07-19
46529,961,2025-10-09,344,2,39.25,78.50,Cancelled,
46530,6605,2024-01-11,243,3,433.17,1299.51,Pending,
46531,644,2026-07-23,321,2,179.31,358.62,Completed,2026-07-24
46532,4068,2023-04-07,217,3,448.34,1345.02,Pending,2023-04-10
46533,4287,2026-06-12,143,4,74.54,298.16,Completed,2026-06-15
46534,6895,2025-07-08,163,2,179.67,359.34,Completed,2025-07-15
46535,7543,2026-06-13,219,1,377.13,377.13,Completed,2026-06-14
46536,4620,2025-07-08,39,1,39.14,39.14,Completed,2025-07-16
46537,4483,2026-01-19,478,2,326.76,653.52,Completed,2026-02-02
46538,8307,2025-04-24,415,2,390.70,781.40,Completed,2025-05-08
46539,5736,2024-09-08,60,3,143.66,430.98,Completed,2024-09-17
46540,1424,2025-03-16,301,8,49.07,392.56,Completed,2025-03-22
46541,9806,2024-04-13,472,1,161.27,161.27,Completed,2024-04-19
46542,5735,2026-05-24,211,4,61.93,247.72,Completed,2026-06-03
46543,1262,2025-12-19,358,1,434.38,434.38,Pending,2025-12-19
46544,4396,2023-02-13,281,2,29.98,59.96,Completed,2023-02-19
46545,8700,2025-10-14,301,3,49.07,147.21,Completed,2025-10-18
46546,694,2024-11-07,185,1,496.86,496.86,Completed,2024-11-14
46547,1952,2024-12-13,411,1,423.28,423.28,Completed,2024-12-15
46548,7491,2026-03-12,33,2,146.39,292.78,Completed,2026-03-26
46549,3287,2024-12-27,169,3,452.81,1358.43,Completed,2024-12-31
46550,7433,2025-04-14,94,2,184.86,369.72,Completed,2025-04-21
46551,1178,2025-11-19,425,2,369.54,739.08,Pending,2025-11-19
46552,858,2026-08-04,500,3,41.75,125.25,Completed,2026-08-09
46553,3733,2026-08-09,227,1,84.62,84.62,Cancelled,
46554,429,2025-10-29,22,1,178.60,178.60,Completed,2025-11-12
